Anime,URL,Tags,Alts
Fei Ren Zai 3rd Season,https://www.anime-planet.com/anime/fei-ren-zai-3rd-season,"['Comedy', 'Fantasy', 'Animal Characteristics', 'Animal Transformation', 'Chinese Animation', 'Gods', 'Short Episodes', 'Supernatural', 'Based on a 4-Koma Manga', 'Based on a Manga']",
Future Card Buddyfight X,https://www.anime-planet.com/anime/future-card-buddyfight-x,"['Card Battles', 'Monsters', 'Based on a Card Game']","
Alt title: Future Card Buddyfight Battsu
"
Scrapped Princess,https://www.anime-planet.com/anime/scrapped-princess,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Medieval', 'Prophecy', 'Royalty', 'Siblings', 'Swordplay', 'Based on a Light Novel']",
Qin Shi Mingyue: Canghai Hengliu,https://www.anime-planet.com/anime/qin-shi-mingyue-canghai-hengliu,"['Action', 'Ancient China', 'Chinese Animation', 'Historical', 'Martial Arts', 'Wuxia', 'CG Animation']",
Love Hina Again,https://www.anime-planet.com/anime/love-hina-again,"['Comedy', 'Ecchi', 'Romance', 'Shounen', 'Apartment Life', 'Boarding House', 'Love Triangle', 'Neighbors', 'Tsundere', 'Based on a Manga']",
Vandread,https://www.anime-planet.com/anime/vandread,"['Comedy', 'Mecha', 'Sci Fi', 'Outer Space', 'Original Work']",
Ground Control to Psychoelectric Girl: The Nighttime Sun,https://www.anime-planet.com/anime/ground-control-to-psychoelectric-girl-the-nighttime-sun,"['Comedy', 'Slice of Life', 'Based on a Light Novel']","
Alt title: Denpa Onna to Seishun Otoko: Mayonaka no Taiyou
"
Marine Houshou: Megumi no Hito,https://www.anime-planet.com/anime/marine-houshou-megumi-no-hito,['VTubers'],
"Detective Conan: Happy New Year, Kogorou Mouri",https://www.anime-planet.com/anime/detective-conan-happy-new-year-kogorou-mouri,['Shounen'],"
Alt title: Meitantei Conan Tokubetsu-hen: Kinga Shinnen Mouri Kogorou
"
Otohime Connection,https://www.anime-planet.com/anime/otohime-connection,"['Shoujo', 'Detectives', 'Gangs', 'Kidnapping', 'Yakuza', 'Based on a Manga']","
Alt title: Princess Connection
"
Chaika: The Coffin Princess,https://www.anime-planet.com/anime/chaika-the-coffin-princess,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Amnesia', 'Magic', 'Mercenaries', 'Based on a Light Novel']","
Alt title: Hitsugi no Chaika
"
Jing: King of Bandits - Seventh Heaven,https://www.anime-planet.com/anime/jing-king-of-bandits-seventh-heaven,"['Comedy', 'Fantasy', 'Sci Fi', 'Prison', 'Thieves', 'Based on a Manga']","
Alt title: Ou Dorobou Jing in Seventh Heaven
"
Fox Spirit Matchmaker Season 6,https://www.anime-planet.com/anime/fox-spirit-matchmaker-season-6,"['Action', 'Fantasy', 'Romance', 'Chinese Animation', 'Non-Human Protagonists', 'Based on a Manga']","
Alt title: Huyao Xiao Hongniang: Nan Guo
"
Doraemon Movie 21: Nobita and the Legend of the Sun King,https://www.anime-planet.com/anime/doraemon-movie-21-nobita-and-the-legend-of-the-sun-king,"['Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Cats', 'Family Friendly', 'Forest', 'Jungle', 'Non-Human Protagonists', 'Robots', 'Time Travel', 'Based on a Manga']","
Alt title: Doraemon Movie 21: Nobita no Taiyou Ou Densetsu
"
Skull-face Bookseller Honda-san,https://www.anime-planet.com/anime/skull-face-bookseller-honda-san,"['Comedy', 'Shounen', 'Bookstore', 'Coworkers', 'Non-Human Protagonists', 'Otaku Culture', 'Short Episodes', 'Skeletons', 'Supernatural', 'Work Life', 'Based on a Manga']","
Alt title: Gaikotsu Shotenin Honda-san
"
Fox Spirit Matchmaker Season 10,https://www.anime-planet.com/anime/fox-spirit-matchmaker-season-10,"['Action', 'Fantasy', 'Romance', 'Chinese Animation', 'Non-Human Protagonists', 'Based on a Manga']","
Alt title: Huyao Xiao Hongniang: Mu Tiancheng
"
Bang Dream! FILM LIVE 2nd Stage,https://www.anime-planet.com/anime/bang-dream-film-live-2nd-stage,"['Music', 'School Club', 'Original Work']",
Arifureta: From Commonplace to World's Strongest - Omnibus: The Great Orcus Labyrinth,https://www.anime-planet.com/anime/arifureta-from-commonplace-to-worlds-strongest-omnibus-the-great-orcus-labyrinth,"['Action', 'Adventure', 'Fantasy', 'Dark Fantasy', 'Dungeon', 'Game Elements', 'Isekai', 'Magic', 'Overpowered Main Characters', 'Person in a Strange World', 'Recap', 'Summoned Into Another World', 'Based on a Light Novel']","
Alt title: Arifureta Shokugyou de Sekai Saikyou: Omnibus - The Great Orcus Labyrinth
"
Karas,https://www.anime-planet.com/anime/karas,"['Action', 'Power Suits', 'Superpowers', 'Swordplay', 'Original Work']",
Little Busters! OVA,https://www.anime-planet.com/anime/little-busters-ova,"['Comedy', 'School Life', 'Based on an Eroge', 'Based on a Visual Novel']","
Alt title: Little Busters! Sekai no Saitou wa Ore ga Mamoru!
"
C: The Money of Soul and Possibility Control,https://www.anime-planet.com/anime/c-the-money-of-soul-and-possibility-control,"['Action', 'Sci Fi', 'Debt', 'Economics', 'High Stakes Games', 'noitaminA', 'Original Work']","
Alt title: C: Control
"
Kannagi,https://www.anime-planet.com/anime/kannagi,"['Comedy', 'Drama', 'Harem', 'Shounen', 'Cohabitation', 'Japanese Mythology', 'School Club', 'School Life', 'Supernatural', 'Based on a Manga']","
Alt title: Kannagi: Crazy Shrine Maidens
"
Croisee in a Foreign Labyrinth,https://www.anime-planet.com/anime/croisee-in-a-foreign-labyrinth,"['Shounen', 'Slice of Life', '19th Century', 'Europe', 'France', 'Historical', 'Iyashikei', 'Lifestyle Change', 'Based on a Manga']","
Alt title: Ikoku Meiro no Croisee
"
Chikyuu Monogatari Telepath 2500,https://www.anime-planet.com/anime/chikyuu-monogatari-telepath-2500,"['Drama', 'Sci Fi', 'Outer Space']",
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Hashire! Ryoutsu-shiki Chinchin Densha,https://www.anime-planet.com/anime/kochira-katsushikaku-kameari-kouenmae-hashutsujo-hashire-ryoutsu-shiki-chinchin-densha,"['Comedy', 'Police']",
Hibike! Euphonium Movie: Kitauji Koukou Suisougaku-bu e Youkoso,https://www.anime-planet.com/anime/hibike-euphonium-movie-kitauji-koukou-suisougaku-bu-e-youkoso,"['Drama', 'Music', 'Recap', 'School Club', 'School Life', 'Based on a Novel']","
Alt title: Sound! Euphonium Movie: Welcome to the Kitauji High School Concert Band
"
Heroines Run the Show: The Unpopular Girl and the Secret Task,https://www.anime-planet.com/anime/heroines-run-the-show-the-unpopular-girl-and-the-secret-task,"['Comedy', 'Romance', 'Based on a Song', 'Idols', 'School Life', 'Vocaloid']","
Alt title: Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto
"
Clannad Movie,https://www.anime-planet.com/anime/clannad-movie,"['Drama', 'Romance', 'Slice of Life', 'Melancholy', 'School Life', 'Based on a Visual Novel']",
Ikkyuu-san: Haru Da! Yancha Hime,https://www.anime-planet.com/anime/ikkyuu-san-haru-da-yancha-hime,"['Adventure', 'Comedy', '15th Century', 'Buddhism', 'Historical', 'Religion']","
Alt title: Ikkyuu-san: It's Spring! Mischievous Princess
"
Qinling Shen Shu,https://www.anime-planet.com/anime/qinling-shen-shu,"['Adventure', 'Mystery', 'Chinese Animation', 'Supernatural', 'Based on a Novel']","
Alt title: Daomu Biji Zhi Qinling Shen Shu
"
Dream Festival! R,https://www.anime-planet.com/anime/dream-festival-r,"['Idols', 'Music', 'Showbiz', 'Original Work']",
Mutafukaz,https://www.anime-planet.com/anime/mutafukaz,"['Action', 'Comedy', 'Sci Fi', 'Aliens', 'Explicit Violence', 'Based on a Comic Book']","
Alt title: MFKZ
"
Princess Nine,https://www.anime-planet.com/anime/princess-nine,"['Drama', 'Romance', 'Sports', 'Baseball', 'Coming of Age', 'Love Triangle', 'School Club', 'School Life', 'Original Work']","
Alt title: Princess Nine: Kisaragi Joshikou Yakyuubu
"
Supercell: Perfect Day,https://www.anime-planet.com/anime/supercell-perfect-day,['Drama'],
Yuuki Yuuna is a Hero: The Washio Sumi Chapter,https://www.anime-planet.com/anime/yuuki-yuuna-is-a-hero-the-washio-sumi-chapter,"['Action', 'Drama', 'Fantasy', 'Magical Girl', 'Slice of Life', 'Magic', 'Melancholy', 'Post-apocalyptic', 'Original Work']","
Alt title: Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou
"
AOTU Shijie 3,https://www.anime-planet.com/anime/aotu-shijie-3,"['Action', 'Adventure', 'Sci Fi', 'Chinese Animation', 'Based on a Manga', 'CG Animation']","
Alt title: AOTU Shijie Di San Ji
"
Patlabor 2: The Movie,https://www.anime-planet.com/anime/patlabor-2-the-movie,"['Mecha', 'Sci Fi', 'Police', 'Real Robot', 'Original Work']","
Alt titles: Kidou Keisatsu Patlabor 2 the Movie, Mobile Police Patlabor 2: The Movie
"
Devils' Line,https://www.anime-planet.com/anime/devils-line,"['Action', 'Drama', 'Horror', 'Romance', 'Seinen', 'Adult Couples', 'Interspecies Relationship', 'Mature Romance', 'Non-Human Protagonists', 'Police', 'Supernatural', 'Vampires', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Sexual Content', 'Violence', 'Based on a Manga']",
Yaoguai Mingdan 2nd Season,https://www.anime-planet.com/anime/yaoguai-mingdan-2nd-season,"['Action', 'Comedy', 'Fantasy', 'Harem', 'Romance', 'Chinese Animation', 'Contemporary Fantasy', 'Magic', 'Monsters', 'School Life', 'Urban Fantasy']",
Saekano: How to Raise a Boring Girlfriend Flat: Fan Service of Love and Pure Heart,https://www.anime-planet.com/anime/saekano-how-to-raise-a-boring-girlfriend-flat-fan-service-of-love-and-pure-heart,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Otaku Culture', 'Based on a Light Novel']","
Alt title: Saenai Heroine no Sodate-kata ♭: Fan Serive of Love and Pure Heart
"
Master of the Star Spring,https://www.anime-planet.com/anime/master-of-the-star-spring,"['Action', 'Fantasy', 'Chinese Animation', 'Short Episodes', 'CG Animation']","
Alt title: Xing Yuan Zhi Zhu
"
Yashahime: Princess Half-Demon - The Second Act,https://www.anime-planet.com/anime/yashahime-princess-half-demon-the-second-act,"['Action', 'Fantasy', 'Demons', 'Feudal Japan', 'Supernatural']","
Alt title: Hanyou no Yashahime: Sengoku Otogizoushi - The Second Act
"
Super Crooks,https://www.anime-planet.com/anime/super-crooks,"['Criminals', 'Debt', 'Europe', 'Superpowers', 'Based on a Comic Book']",
Sore Ike! Anpanman: Otanjoubi Series,https://www.anime-planet.com/anime/sore-ike-anpanman-otanjoubi-series,"['Comedy', 'Fantasy', 'Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists', 'Superpowers']",
A3! Season Spring & Summer,https://www.anime-planet.com/anime/a3-season-spring-and-summer,"['Comedy', 'Drama', 'Acting', 'Boarding House', 'Debt', 'Inheritance', 'Showbiz', 'Based on a Mobile Game']",
Selector Spread WIXOSS,https://www.anime-planet.com/anime/selector-spread-wixoss,"['Drama', 'Body Swapping', 'Card Battles', 'Psychological', 'Supernatural', 'Based on a Card Game']",
Heaven's Design Team Special,https://www.anime-planet.com/anime/heavens-design-team-special,"['Comedy', 'Fantasy', 'Seinen', 'Educational', 'Heaven', 'Based on a Manga']","
Alt title: Tenchi Souzou Design-bu Special
"
Busted! Darklord,https://www.anime-planet.com/anime/busted-darklord,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Chinese Animation', 'Crossdressing', 'Demons', 'Short Episodes', 'Based on a Manga']","
Alt title: Xiao Mo Tou Baolu La!
"
Tower of Druaga: the Sword of Uruk,https://www.anime-planet.com/anime/tower-of-druaga-the-sword-of-uruk,"['Action', 'Adventure', 'Fantasy', 'Game Elements', 'Magic', 'Medieval', 'Based on a Video Game']","
Alt title: Druaga no Tou: Sword of Uruk
"
The Asterisk War,https://www.anime-planet.com/anime/the-asterisk-war,"['Action', 'Harem', 'Sci Fi', 'Boarding School', 'School Life', 'Swordplay', 'Tournaments', 'Based on a Light Novel']","
Alt title: Gakusen Toshi Asterisk
"
Pokemon Journeys: Harukanaru Aoi Sora,https://www.anime-planet.com/anime/pokemon-journeys-harukanaru-aoi-sora,"['Fantasy', 'Family Friendly', 'Monsters', 'Based on a Video Game']",
Dr. Ramune Mysterious Disease Specialist,https://www.anime-planet.com/anime/dr-ramune-mysterious-disease-specialist,"['Shounen', 'Doctors', 'Episodic', 'Supernatural', 'Based on a Manga']","
Alt title: Kaibyoui Ramune
"
Kamichu! Specials,https://www.anime-planet.com/anime/kamichu-specials,"['Fantasy', 'Romance', 'Slice of Life', 'Family Friendly', 'Japanese Mythology', 'School Life']",
Overlord Mask,https://www.anime-planet.com/anime/overlord-mask,"['Action', 'Drama', 'Fantasy', 'Chinese Animation', 'Monsters', 'Short Episodes', 'Based on a Webtoon']","
Alt title: Bawang Mianju
"
"Hetalia Axis Powers: Paint it, White!",https://www.anime-planet.com/anime/hetalia-axis-powers-paint-it-white,"['Comedy', 'Aliens', 'Anthropomorphic', 'Gag', 'Historical', 'Parody', 'Political', 'Satire', 'Based on a Manga']","
Alt title: Ginmaku Hetalia: Axis Powers - Paint it, White (Shiroku Nure!)
"
Persona 5 the Animation: Proof of Justice,https://www.anime-planet.com/anime/persona-5-the-animation-proof-of-justice,"['Supernatural', 'Based on a Video Game']",
Homeless PV,https://www.anime-planet.com/anime/homeless-pv,"['Boarding House', 'Korean Animation', 'Promotional', 'Based on a Webtoon']",
Hakuouki: Record of the Jade Blood Episode 0,https://www.anime-planet.com/anime/hakuouki-record-of-the-jade-blood-episode-0,"['Action', 'Drama', 'Reverse Harem', '19th Century', 'Feudal Japan', 'Historical', 'Recap', 'Samurai', 'Based on an Otome Game', 'Based on a Visual Novel']","
Alt title: Hakuouki Hekketsuroku Episode 0
"
Please Teacher,https://www.anime-planet.com/anime/please-teacher,"['Ecchi', 'Romance', 'Sci Fi', 'Aliens', 'Interspecies Relationship', 'Non-Human Protagonists', 'School Life', 'Student-Teacher Relationship', 'Sudden Girlfriend Appearance', 'Teachers', 'Original Work']","
Alt title: Onegai Teacher
"
Star Blazers: The Comet Empire,https://www.anime-planet.com/anime/star-blazers-the-comet-empire,"['Sci Fi', 'Aliens', 'Leijiverse', 'Outer Space', 'Space Opera', 'War', 'Original Work']","
Alt titles: Space Battleship Yamato: The Comet Empire, Uchuu Senkan Yamato 2
"
Future Card Buddyfight 100,https://www.anime-planet.com/anime/future-card-buddyfight-100,"['Card Battles', 'Monsters', 'Based on a Card Game']",
Saint Seiya Movie 5: The Heaven Chapter - Overture,https://www.anime-planet.com/anime/saint-seiya-movie-5-the-heaven-chapter-overture,"['Action', 'Fantasy', 'Sci Fi', 'Shounen', 'Hand to Hand Combat', 'Power Suits', 'Superpowers', 'Violence']","
Alt title: Saint Seiya: Tenkai-hen Josou - Overture
"
Kurousa-P: Senbonzakura,https://www.anime-planet.com/anime/kurousa-p-senbonzakura,['Vocaloid'],"
Alt title: Kurousa-P: Thousand Cherry Blossoms
"
Amagami SS Special,https://www.anime-planet.com/anime/amagami-ss-special,"['Romance', 'School Life', 'Based on a Visual Novel']",
Eve: Don’t replay the boredom.,https://www.anime-planet.com/anime/eve-dont-replay-the-boredom,['Drama'],"
Alt title: Eve: Taikutsu wo Saien Shinaide
"
Those Years I Opened a Zoo,https://www.anime-planet.com/anime/those-years-i-opened-a-zoo,"['Fantasy', 'Animal Transformation', 'Chinese Animation', 'Contemporary Fantasy', 'Supernatural', 'Work Life', 'Zoo']","
Alt title: Wo Kai Dongwuyuan Naxie Nian
"
The Betrayal Knows My Name,https://www.anime-planet.com/anime/the-betrayal-knows-my-name,"['BL', 'Fantasy', 'Shoujo', 'Shounen-ai', 'Demons', 'Magic', 'Orphans', 'Reincarnation', 'Superpowers', 'Based on a Manga']","
Alt title: Uragiri wa Boku no Namae wo Shitteiru
"
Nitaboh: Tsugaru Shamisen Shiso Gaibun,https://www.anime-planet.com/anime/nitaboh-tsugaru-shamisen-shiso-gaibun,"['Drama', '19th Century', 'Biographies', 'Disability', 'Historical', 'Music', 'Based on a Novel']","
Alt title: Nitabou: Tsugaru Shamisen Shiso Gaibun
"
Koro-sensei Q!,https://www.anime-planet.com/anime/koro-sensei-q,"['Comedy', 'Shounen', 'Chibi', 'Non-Human Protagonists', 'Based on a Manga']",
Mask Danshi: This Shouldn't Lead to Love,https://www.anime-planet.com/anime/mask-danshi-this-shouldnt-lead-to-love,"['BL', 'Romance', 'Yaoi', 'School Life']","
Alt title: Mask Danshi wa Koishitakunai no ni
"
Natsume's Book of Friends: A Day Out in Hitoyoshi Kuma,https://www.anime-planet.com/anime/natsumes-book-of-friends-a-day-out-in-hitoyoshi-kuma,"['Slice of Life', 'Cats', 'Countryside', 'Japanese Mythology', 'Promotional', 'Shorts', 'Supernatural', 'Tourism', 'Youkai']","
Alt title: Natsume Yuujinchou × Kumamoto-ken: Hitoyoshi/Kuma de no Yasashii Jikan
"
Inori Minase: Heroine Ikusei Keikaku,https://www.anime-planet.com/anime/inori-minase-heroine-ikusei-keikaku,['Romance'],"
Alt title: Inori Minase: Heroine Raising Project
"
Detective Conan OVA 8: High School Girl Detective Sonoko Suzuki's Case Files,https://www.anime-planet.com/anime/detective-conan-high-school-girl-detective-sonoko-suzukis-case-files,"['Comedy', 'Mystery', 'Shounen', 'Age Transformation', 'Detectives', 'Based on a Manga']","
Alt title: Meitantei Conan OVA 8: Joshi Kousein Tantei Suzuki Sonoko no Jikenbo
"
Kimagure Orange Road,https://www.anime-planet.com/anime/kimagure-orange-road,"['Comedy', 'Romance', 'Shounen', 'Episodic', 'Love Triangle', 'Psychic Powers', 'School Life', 'Supernatural', 'Unrequited Love', 'Based on a Manga']",
The Red Turtle,https://www.anime-planet.com/anime/the-red-turtle,"['Drama', 'Romance', 'Animal Protagonists', 'Animal Transformation', 'Island', 'No Dialogue', 'Non-Human Protagonists', 'Original Work']",
WATATEN! an Angel Flew Down to Me Special,https://www.anime-planet.com/anime/wataten-an-angel-flew-down-to-me-special,"['Comedy', 'Slice of Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Watashi ni Tenshi ga Maiorita Special
"
Ojamajo Doremi Na-i-sho,https://www.anime-planet.com/anime/ojamajo-doremi-naisho,"['Magical Girl', 'Family Friendly', 'Magic', 'Witches', 'Original Work']",
Sore Ike! Anpanman: Dokin-chan no Dokidoki Calendar,https://www.anime-planet.com/anime/sore-ike-anpanman-dokin-chan-no-dokidoki-calendar,"['Comedy', 'Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
Sore Ike! Anpanman: Rhythm de Teasobi - Anpanman to Fushigi na Parasol,https://www.anime-planet.com/anime/sore-ike-anpanman-rhythm-de-teasobi-anpanman-to-fushigi-na-parasol,"['Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
"Little Polar Bear: Where Are You Going, Shirokuma-kun?",https://www.anime-planet.com/anime/little-polar-bear-where-are-you-going-shirokuma-kun,"['Adventure', 'Fantasy', 'Animal Protagonists', 'Bears', 'Family Friendly', 'Non-Human Protagonists', 'Shorts', 'Based on a Novel']","
Alt title: Little Polar Bear: Shirokuma-kun, Doko e?
"
Sore Ike! Anpanman: Happy no Daibouken,https://www.anime-planet.com/anime/sore-ike-anpanman-happy-no-daibouken,"['Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
Berserk (2017),https://www.anime-planet.com/anime/berserk-2017,"['Action', 'Fantasy', 'Seinen', 'Animeism', 'Dark Fantasy', 'Demons', 'Medieval', 'Mercenaries', 'Swordplay', 'Explicit Sex', 'Explicit Violence', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Based on a Manga']",
My-Otome Zwei,https://www.anime-planet.com/anime/my-otome-zwei,"['Fantasy', 'Sci Fi', 'Superpowers']","
Alt title: Mai-Otome Zwei
"
KINMOZA! Pretty Days,https://www.anime-planet.com/anime/kinmoza-pretty-days,"['Comedy', 'Seinen', 'Slice of Life', 'School Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Kiniro Mosaic: Pretty Days
"
Mobile Suit Gundam SEED Destiny Special Edition IV: The Cost of Freedom,https://www.anime-planet.com/anime/mobile-suit-gundam-seed-destiny-special-edition-iv-the-cost-of-freedom,"['Mecha', 'Sci Fi', 'Real Robot']","
Alt title: Kidou Senshi Gundam SEED Destiny Special Edition Kanketsu Hen: Jiyuu no Daishou
"
STARMYU in Halloween,https://www.anime-planet.com/anime/starmyu-in-halloween,"['Music', 'Music School', 'School Life', 'Original Work']","
Alt titles: High School Star Musical in Halloween, Koukou Hoshi Kageki in Halloween
"
Ba La La Xiao Mo Xian Zhi: Qiji Wubu,https://www.anime-planet.com/anime/ba-la-la-xiao-mo-xian-zhi-qiji-wubu,"['Fantasy', 'Magical Girl', 'Chinese Animation']","
Alt title: Balala the Fairies: Miracle Dance
"
Gawr Gura x Baelz Hakos: Sweet Appetite,https://www.anime-planet.com/anime/gawr-gura-x-baelz-hakos-sweet-appetite,"['VTubers', 'CG Animation']",
Sore Ike! Anpanman: Baikinman vs. Baikinman!?,https://www.anime-planet.com/anime/sore-ike-anpanman-baikinman-vs-baikinman,"['Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
Koro-sensei Quest!,https://www.anime-planet.com/anime/koro-sensei-quest,"['Comedy', 'Fantasy', 'Shounen', 'Chibi', 'Non-Human Protagonists', 'Short Episodes', 'Based on a Manga']","
Alt title: Koro Teacher Quest!
"
Lupin III: Part III,https://www.anime-planet.com/anime/lupin-the-3rd-part-3,"['Action', 'Comedy', 'Seinen', 'Criminals', 'Episodic', 'Guns', 'Thieves', 'Nudity', 'Based on a Manga']",
Cardcaptor Sakura Specials,https://www.anime-planet.com/anime/cardcaptor-sakura-specials,"['Comedy', 'Magical Girl', 'Shoujo', 'Slice of Life', 'Magic', 'Based on a Manga']","
Alt title: Suteki desu wa, Sakura-chan! Tomoyo no Cardcaptor Sakura Katsuyaku Video Nikki!
"
Little Nemo: Adventures in Slumberland,https://www.anime-planet.com/anime/little-nemo-adventures-in-slumberland,"['Adventure', 'Fantasy', 'Child Protagonists', 'Dream World', 'Family Friendly', 'Person in a Strange World']",
Monkey Punch: Manga Katsudou Daishashin,https://www.anime-planet.com/anime/monkey-punch-manga-katsudou-daishashin,"['Comedy', 'Collections', 'Based on a Manga']",
A Returner's Magic Should Be Special,https://www.anime-planet.com/anime/a-returners-magic-should-be-special,"['Action', 'Adventure', 'Fantasy', 'Age Transformation', 'Magic School', 'School Life', 'Second Chance', 'Time Travel', 'Based on a Webtoon']","
Alt titles: Gwihwanjaui Mabeobeun Teugbyeolhaeya Habnida, Kikansha no Mahou wa Tokubetsu desu
"
What's Wrong with My Big Brother,https://www.anime-planet.com/anime/whats-wrong-with-my-big-brother,"['Comedy', 'Fantasy', 'Chinese Animation', 'Cultivation', 'Xianxia', 'Based on a Manga']","
Alt title: Wojia Da Shixiong Shi Ge Fanpai
"
Blade of the Immortal (2019),https://www.anime-planet.com/anime/blade-of-the-immortal-2019,"['Action', 'Seinen', 'Feudal Japan', 'Revenge', 'Swordplay', 'Animal Abuse', 'Explicit Violence', 'Mature Themes', 'Sexual Abuse', 'Based on a Manga']","
Alt title: Mugen no Juunin: Immortal
"
Cardfight!! Vanguard: Link Joker,https://www.anime-planet.com/anime/cardfight-vanguard-link-joker,"['Action', 'Fantasy', 'Card Battles', 'Family Friendly', 'Tournaments', 'Based on a Card Game']","
Alt title: Cardfight!! Vanguard: Link Joker-hen
"
Move to the Future,https://www.anime-planet.com/anime/move-to-the-future,"['Sci Fi', 'Commercials', 'Non-Human Protagonists', 'Promotional', 'Robots', 'Short Episodes']","
Alt title: Mirai datte Hikkoshi wa Art!
"
Lupin III: The Fuma Conspiracy,https://www.anime-planet.com/anime/lupin-the-3rd-the-fuma-conspiracy,"['Action', 'Adventure', 'Criminals', 'Thieves']",
Hi-DRIVERS: Hi-DRIVERS!,https://www.anime-planet.com/anime/hi-drivers-hi-drivers,"['Cars', 'Promotional', 'Racing']",
One Piece: Romance Dawn,https://www.anime-planet.com/anime/one-piece-romance-dawn,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Pirates', 'Superpowers', 'Based on a Manga']",
Squid Girls Specials,https://www.anime-planet.com/anime/squid-girls-specials,"['Comedy', 'Shounen', 'Ocean', 'Based on a Manga']","
Alt title: Shinryaku! Ika Musume Specials
"
Kiba,https://www.anime-planet.com/anime/kiba,"['Action', 'Adventure', 'Fantasy', 'Isekai', 'Magic', 'Violence', 'Original Work']",
I'm From Japan,https://www.anime-planet.com/anime/im-from-japan,"['Comedy', 'Shounen', 'Gag', 'School Life', 'Short Episodes', 'Transfer Students', 'Based on a Manga']","
Alt title: Jimoto ga Japan
"
Eve & Riria: Bubble,https://www.anime-planet.com/anime/eve-and-riria-bubble,['Sci Fi'],
Utawarerumono: The False Faces,https://www.anime-planet.com/anime/utawarerumono-the-false-faces,"['Action', 'Fantasy', 'Animal Characteristics', 'Based on a Visual Novel']","
Alt title: Utawarerumono: Itsuwari no Kamen
"
Happy Birthday Inochi Kagayaku Toki,https://www.anime-planet.com/anime/happy-birthday-inochi-kagayaku-toki,"['Drama', 'Child Protagonists', 'Coming of Age', 'Disability', 'Dysfunctional Families', 'Bullying', 'Emotional Abuse', 'Mature Themes', 'Physical Abuse', 'Domestic Abuse']",
Monster Musume no Iru Nichijou,https://www.anime-planet.com/anime/monster-musume-no-iru-nichijou,"['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Seinen', 'Slice of Life', 'Cohabitation', 'Contemporary Fantasy', 'Interspecies Relationship', 'Monster Girls', 'Monsters', 'Non-Human Protagonists', 'Urban Fantasy', 'Nudity', 'Based on a Manga']","
Alt title: Monster Musume: Everyday Life with Monster Girls
"
Rakshasa Street 2nd Season: Part II,https://www.anime-planet.com/anime/rakshasa-street-2nd-season-part-ii,"['Action', 'Chinese Animation', 'Supernatural', 'Based on a Manga']","
Alt title: Zhen Hun Jie 2nd Season: Part II
"
By the Grace of the Gods 2,https://www.anime-planet.com/anime/by-the-grace-of-the-gods-2,"['Adventure', 'Fantasy', 'Slice of Life', 'Isekai', 'Iyashikei', 'Magic', 'Monsters', 'Person in a Strange World', 'Reincarnation', 'Slimes', 'Slow Life', 'Based on a Light Novel']","
Alt title: Kami-tachi ni Hirowareta Otoko 2
"
Sailor Moon Memorial,https://www.anime-planet.com/anime/sailor-moon-memorial,"['Magical Girl', 'Shoujo', 'Magic', 'Recap', 'Tokusatsu', 'Based on a Manga']","
Alt title: Bishoujo Senshi Sailor Moon Memorial
"
Seraph of the End Specials,https://www.anime-planet.com/anime/seraph-of-the-end-specials,"['Comedy', 'Shounen', 'Supernatural', 'Based on a Manga']","
Alt title: Owari no Seraph Specials
"
Sore Ike! Anpanman: Mija to Mahou no Lamp,https://www.anime-planet.com/anime/sore-ike-anpanman-mija-to-mahou-no-lamp,"['Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,https://www.anime-planet.com/anime/sore-ike-anpanman-hiya-hiya-hiyariko-to-bafu-bafu-baikinman,"['Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
Blood Blockade Battlefront OVA,https://www.anime-planet.com/anime/blood-blockade-battlefront-ova,"['Action', 'Comedy', 'Sci Fi', 'Shounen', 'Restaurants', 'Superpowers', 'Work Life', 'Based on a Manga']","
Alt title: Kekkai Sensen: Ousama no Restaurant no Ousama
"
