Anime,URL,Tags,Alts
Taeng-gu & Ulasyong,https://www.anime-planet.com/anime/taeng-gu-ulasyong,"['Action', 'Comedy', 'Mecha', 'Korean Animation']",
Tegami,https://www.anime-planet.com/anime/tegami,"['Drama', 'Educational', 'Family Friendly', 'Historical', 'World War 2']","
Alt title: Letter
"
Boku News,https://www.anime-planet.com/anime/boku-news,"['Animal Protagonists', 'Non-Human Protagonists', 'Promotional', 'Rabbits', 'Shorts']",
Minna Ichiban!,https://www.anime-planet.com/anime/minna-ichiban,"['Anthropomorphic', 'Educational', 'Family Friendly', 'Forest']",
Kassaii Event Kokuchi Eizou,https://www.anime-planet.com/anime/kassaii-event-kokuchi-eizou,"['Promotional', 'Shorts']",
Manga Nihon Keizai Nyuumon,https://www.anime-planet.com/anime/manga-nihon-keizai-nyuumon,"['Drama', 'Economics', 'Historical', 'Work Life', 'Based on a Manga']",
Wo Wei Ge Kuang 2,https://www.anime-planet.com/anime/wo-wei-ge-kuang-2,"['Chinese Animation', 'Music', 'Rock Music', 'Original Work']","
Alt titles: Crazy for the Song 2, Music Up 2
"
Youzi Yin,https://www.anime-planet.com/anime/youzi-yin,"['Chinese Animation', 'Shorts']",
Fu Wu Shu: Sunzi Bingfa,https://www.anime-planet.com/anime/fu-wu-shu-sunzi-bingfa,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly']",
Rubi Yoyo 3,https://www.anime-planet.com/anime/rubi-yoyo-3,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Octonauts: The Ring of Fire,https://www.anime-planet.com/anime/octonauts-the-ring-of-fire,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Birds', 'Cats', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Ocean']","
Alt title: Haidi Xiao Zongdui: Huoyan Zhi Huan
"
Hong Gildong Janggun,https://www.anime-planet.com/anime/hong-gildong-janggun,"['Action', 'Adventure', '15th Century', 'Historical', 'Korean Animation']","
Alt title: General Hong Gildong
"
Typhoon No. 14,https://www.anime-planet.com/anime/typhoon-no-14,"['Natural Disaster', 'Okinawa', 'Shorts']","
Alt title: Taifuu 14-gou
"
Okori Jizou,https://www.anime-planet.com/anime/okori-jizou,"['Family Friendly', 'Historical', 'Shorts', 'Stop Motion Animation', 'War', 'World War 2', 'Based on a Picture Book']",
Grisaia: Phantom Trigger TV,https://www.anime-planet.com/anime/grisaia-phantom-trigger-tv,"['Action', 'Drama', 'Assassins', 'Boarding School', 'Guns', 'School Life', 'Based on a Visual Novel']",
Tata's Rainbow Brainstorm 2,https://www.anime-planet.com/anime/tatas-rainbow-brainstorm-2,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']","
Alt title: Tata Tu Ran Xiang Dao 2
"
Dou Long Zhanshi 6,https://www.anime-planet.com/anime/dou-long-zhanshi-6,"['Action', 'Fantasy', 'Chinese Animation', 'CG Animation']",
Huan You Diqiu Bashi Tian,https://www.anime-planet.com/anime/huan-you-diqiu-bashi-tian,"['Chinese Animation', 'Stop Motion Animation', 'Based on a Novel']",
Zhandou Ba Ling Shou,https://www.anime-planet.com/anime/zhandou-ba-ling-shou,"['Chinese Animation', 'Family Friendly']",
Follow,https://www.anime-planet.com/anime/follow,"['Abstract', 'Shorts']",
Ranshao de Shucai,https://www.anime-planet.com/anime/ranshao-de-shucai,"['Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists', 'Short Episodes']",
Yamaguchi Sanchi no Tsutomu-kun,https://www.anime-planet.com/anime/yamaguchi-sanchi-no-tsutomu-kun,"['Family Friendly', 'Minna no Uta']",
A・FOW,https://www.anime-planet.com/anime/afow,"['Abstract', 'Shorts']",
Matsubara-kun,https://www.anime-planet.com/anime/matsubara-kun,"['Comedy', 'Banter', 'Promotional', 'Short Episodes', 'Tourism']",
Matsubara-kun: Mackie E no Ouen Message,https://www.anime-planet.com/anime/matsubara-kun-mackie-e-no-ouen-message,"['Banter', 'Promotional']",
Sore Ike! Anpanman: Gomira no Hoshi,https://www.anime-planet.com/anime/sore-ike-anpanman-gomira-no-hoshi,"['Comedy', 'Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists', 'Superpowers']",
Gon de Hanta 3rd Season,https://www.anime-planet.com/anime/gon-de-hanta-3rd-season,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Short Episodes', 'Original Work']",
O.N.G.E.K.I. PV,https://www.anime-planet.com/anime/ongeki-pv,"['No Dialogue', 'Promotional', 'Trapped in a Video Game']",
Snack Basue,https://www.anime-planet.com/anime/snack-basue,"['Comedy', 'Seinen', 'Based on a Manga']",
Moshi Meta: Moshi Joshikousei ga Metaverse de Miko ni Nattara,https://www.anime-planet.com/anime/moshi-meta-moshi-joshikousei-ga-metaverse-de-miko-ni-nattara,"['Anime Tamago', 'Shorts']",
HANA‐Doll* -Reinterpretation of Flowering-,https://www.anime-planet.com/anime/hanadoll-reinterpretation-of-flowering,"['Idols', 'Music']",
My Hero Academia Movie 4,https://www.anime-planet.com/anime/my-hero-academia-movie-4,"['Action', 'Sci Fi', 'Shounen', 'Superheroes', 'Superpowers', 'Weak to Strong', 'Based on a Manga']","
Alt title: Boku no Hero Academia Movie 4
"
Akihito Okano: HiFi Romance,https://www.anime-planet.com/anime/akihito-okano-hifi-romance,[],
Kizumonogatari: Koyomi Vamp,https://www.anime-planet.com/anime/kizumonogatari-koyomi-vamp,"['Drama', 'Ecchi', 'Psychological', 'Recap', 'Supernatural', 'Vampires', 'Based on a Light Novel']",
Tanukichi no Ohanashi,https://www.anime-planet.com/anime/tanukichi-no-ohanashi,"['Fantasy', 'Black and White', 'Shorts']","
Alt title: Tanukichi's Story
"
Manga Furusato Mukashibanashi,https://www.anime-planet.com/anime/manga-furusato-mukashibanashi,"['Fantasy', 'Episodic', 'Family Friendly', 'Japanese Mythology']",
Ojarumaru: Chitchai Mono no Ookina Chikara,https://www.anime-planet.com/anime/ojarumaru-chitchai-mono-no-ookina-chikara,"['Educational', 'Family Friendly', 'Time Travel', 'Based on a Manga']",
Ojarumaru: Wasureta Mori no Hinata,https://www.anime-planet.com/anime/ojarumaru-wasureta-mori-no-hinata,"['Family Friendly', 'Time Travel', 'Based on a Manga']",
Ecchan no Sensou,https://www.anime-planet.com/anime/ecchan-no-sensou,"['Drama', 'Historical', 'Based on a Novel']",
Gomen ne Chitchi,https://www.anime-planet.com/anime/gomen-ne-chitchi,"['Dogs', 'Educational', 'Family Friendly', 'Pets']",
Heukkkokdu Janggun,https://www.anime-planet.com/anime/heukkkokdu-janggun,"['Drama', 'Fantasy', 'Korean Animation']","
Alt title: General of the Earth
"
Taka no Tsume-dan no JBC Daisakusen: Koi no Road to JBC,https://www.anime-planet.com/anime/taka-no-tsume-dan-no-jbc-daisakusen-koi-no-road-to-jbc,"['Comedy', 'Short Episodes', 'Work Life', 'Flash Animation']",
Qise Zhanji,https://www.anime-planet.com/anime/qise-zhanji,"['Comedy', 'Chinese Animation']","
Alt title: Planet of 7 Colors
"
My Friend's Little Sister Has It In for Me!,https://www.anime-planet.com/anime/my-friends-little-sister-has-it-in-for-me,"['Comedy', 'Romance', 'Love Triangle', 'Otaku Culture', 'School Life', 'Senpai-Kouhai Relationship', 'Based on a Light Novel']","
Alt title: Tomodachi no Imouto ga Ore ni Dake Uzai
"
Pleasant Goat Sports Game,https://www.anime-planet.com/anime/pleasant-goat-sports-game,"['Adventure', 'Sports', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Original Work']","
Alt title: Xi Yangyang Yu Hui Tailang Zhi Yangyang Yundonghui
"
Pleasant Goat Fun Class: Animals & Plants,https://www.anime-planet.com/anime/pleasant-goat-fun-class-animals-plants,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes', 'Original Work']","
Alt title: Zhi Qu Yang Xue Tang Dong Zhi Wu Pian
"
Electro Boy 3rd Season,https://www.anime-planet.com/anime/electro-boy-3rd-season,"['Sci Fi', 'Chinese Animation', 'Family Friendly', 'Robots', 'Superheroes', 'CG Animation']",
Xiongshi Shaonian,https://www.anime-planet.com/anime/xiongshi-shaonian,"['Drama', 'Chinese Animation']","
Alt title: I Am What I Am
"
Fu Wu Shu: 36 Ji,https://www.anime-planet.com/anime/fu-wu-shu-36-ji,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly']","
Alt title: Five Lucky Mouse
"
Hoshi Usagi to Tsuki no Fune,https://www.anime-planet.com/anime/hoshi-usagi-to-tsuki-no-fune,"['Shorts', 'Based on a Picture Book']",
Mojimusi Shanhai Man You Ji,https://www.anime-planet.com/anime/mojimusi-shanhai-man-you-ji,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Gezi,https://www.anime-planet.com/anime/gezi,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']",
Da Luobu,https://www.anime-planet.com/anime/da-luobu,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']",
Effendi de Gushi,https://www.anime-planet.com/anime/effendi-de-gushi,"['Chinese Animation', 'Stop Motion Animation']","
Alt title: A Fan Ti de Gushi
"
Qian......,https://www.anime-planet.com/anime/qian,"['Chinese Animation', 'Shorts']",
Mu Tong Yu Gongzhu,https://www.anime-planet.com/anime/mu-tong-yu-gongzhu,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']",
Renshen Wawa,https://www.anime-planet.com/anime/renshen-wawa,"['Chinese Animation', 'Shorts']",
McDull: Kuaile Di Tan,https://www.anime-planet.com/anime/mcdull-kuaile-di-tan,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Environmental', 'Non-Human Protagonists', 'Pigs', 'Short Episodes']",
Samsung Grande Brand Film CM,https://www.anime-planet.com/anime/samsung-grande-brand-film-cm,"['Commercials', 'Korean Animation', 'No Dialogue', 'Ocean', 'Promotional']","
Alt title: Pureunbada Jeo Meolliseo
"
My Milk Cup Cow,https://www.anime-planet.com/anime/my-milk-cup-cow,['Shorts'],"
Alt title: Cup no Naka no Koushi
"
Hoshiboshi,https://www.anime-planet.com/anime/hoshiboshi,"['Shorts', 'Stop Motion Animation']","
Alt title: Twinkle twinkle
"
Faqiu Xian,https://www.anime-planet.com/anime/faqiu-xian,"['Sports', 'Basketball', 'Chinese Animation', 'Shorts', 'Original Work']",
Ai Ni Zhidao Shijie Jintou,https://www.anime-planet.com/anime/ai-ni-zhidao-shijie-jintou,"['Romance', 'Chinese Animation']","
Alt title: Love Land
"
Ai You Hei Pi,https://www.anime-planet.com/anime/ai-you-hei-pi,"['Chinese Animation', 'Family Friendly', 'Short Episodes']","
Alt title: Yappy Stories
"
Xixing Ji: Anying Mo Cheng,https://www.anime-planet.com/anime/xixing-ji-anying-mo-cheng,"['Adventure', 'Chinese Animation', 'Based on a Manga', 'CG Animation']","
Alt title: The Westward: The Kingdom of Shadow
"
Wei Jiang,https://www.anime-planet.com/anime/wei-jiang,"['Action', 'Fantasy', 'Chinese Animation', 'CG Animation']",
Jifeng Jingshe,https://www.anime-planet.com/anime/jifeng-jingshe,"['Sports', 'Chinese Animation', 'CG Animation', 'Original Work']",
Classroom for Heroes Specials,https://www.anime-planet.com/anime/classroom-for-heroes-specials,"['Action', 'Comedy', 'Fantasy', 'Demons', 'Magic', 'Based on a Light Novel']","
Alt title: Eiyuu Kyoushitsu Specials
"
Bite the Bullet,https://www.anime-planet.com/anime/bite-the-bullet,"['Action', 'Shorts', 'CG Animation']",
Hello Jadoo 3,https://www.anime-planet.com/anime/hello-jadoo-3,"['Comedy', 'Slice of Life', 'Family Friendly', 'Korean Animation', 'Based on a Manga']","
Alt title: Annyeong Jaduya 3
"
Hello Jadoo Movie,https://www.anime-planet.com/anime/hello-jadoo-movie,"['Adventure', 'Comedy', 'Family Friendly', 'Korean Animation', 'Based on a Manga']","
Alt title: Geugjangpan Annyeong Jaduya
"
Something Great Chizu ni Nai Machi,https://www.anime-planet.com/anime/something-great-chizu-ni-nai-machi,['Slice of Life'],
Nyuru Nyuru!! Kakusen-kun 2nd Season,https://www.anime-planet.com/anime/nyuru-nyuru-kakusen-kun-2nd-season,"['Family Friendly', 'Short Episodes']",
Shishigari,https://www.anime-planet.com/anime/shishigari,"['Action', 'Adventure', 'Shorts', 'Original Work']",
Cencoroll 3,https://www.anime-planet.com/anime/cencoroll-3,['Original Work'],
Akira (New),https://www.anime-planet.com/anime/akira-new,"['Sci Fi', 'Seinen', 'Cyberpunk', 'Dystopia', 'Motorcycles', 'Post-apocalyptic', 'Based on a Manga']",
Amrita no Kyouen,https://www.anime-planet.com/anime/amrita-no-kyouen,"['Horror', 'Insects', 'CG Animation', 'Original Work']",
Kakuza Tousan,https://www.anime-planet.com/anime/kakuza-tousan,"['Comedy', 'Historical', 'Short Episodes', 'Stop Motion Animation']",
Gozonji! Kakuza Tousan,https://www.anime-planet.com/anime/gozonji-kakuza-tousan,"['Comedy', 'Short Episodes', 'Stop Motion Animation']",
Utau Soccer Panda Mifanda: Section 0 Additional Time,https://www.anime-planet.com/anime/utau-soccer-panda-mifanda-section-0-additional-time,"['Comedy', 'Sports', 'Animal Protagonists', 'Bears', 'Non-Human Protagonists', 'Pandas', 'Soccer']",
Yichan Xiao Heshang,https://www.anime-planet.com/anime/yichan-xiao-heshang,"['Slice of Life', 'Chinese Animation', 'Short Episodes', 'CG Animation']",
Little Village People,https://www.anime-planet.com/anime/little-village-people,"['Parody', 'Short Episodes', 'Original Work']",
Seer 6th Season,https://www.anime-planet.com/anime/seer-6th-season,"['Sci Fi', 'Chinese Animation', 'Robots']","
Alt title: Sai Er Hao 6th Season
"
Huoyan Shan,https://www.anime-planet.com/anime/huoyan-shan,"['Fantasy', 'Chinese Animation', 'Journey to the West', 'Shorts', 'Stop Motion Animation']",
Geo Mecha: Beast Guardian,https://www.anime-planet.com/anime/geo-mecha-beast-guardian,"['Action', 'Mecha', 'Sci Fi', 'Family Friendly', 'Korean Animation', 'Short Episodes']",
Hong Bizi,https://www.anime-planet.com/anime/hong-bizi,['Chinese Animation'],
The Bag,https://www.anime-planet.com/anime/the-bag,"['Korean Animation', 'Shorts']",
Wai Mao Zhan Zaosheng,https://www.anime-planet.com/anime/wai-mao-zhan-zaosheng,"['Chinese Animation', 'Shorts']",
Youmiao,https://www.anime-planet.com/anime/youmiao,"['Chinese Animation', 'Shorts']",
Lizi Gou He Xiangjiao Hu,https://www.anime-planet.com/anime/lizi-gou-he-xiangjiao-hu,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Dongxi Nanbei,https://www.anime-planet.com/anime/dongxi-nanbei,"['Chinese Animation', 'Shorts']",
Xin Datou Er Zi He Xiao Tou Baba: Chao Neng Baba,https://www.anime-planet.com/anime/xin-datou-er-zi-he-xiao-tou-baba-chao-neng-baba,"['Chinese Animation', 'Family Friendly']",
Shen Nao Cong Zi,https://www.anime-planet.com/anime/shen-nao-cong-zi,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Tepid Bath,https://www.anime-planet.com/anime/tepid-bath,['Shorts'],
ROLY POLY PEOPLES,https://www.anime-planet.com/anime/roly-poly-peoples,['Short Episodes'],
The Witch and the Beast,https://www.anime-planet.com/anime/the-witch-and-the-beast,"['Action', 'Adventure', 'Fantasy', 'Seinen', 'Based on a Manga']","
Alt title: Majo to Yajuu
"
GaoGaiGar: Blockaded Numbers,https://www.anime-planet.com/anime/gaogaigar-blockaded-numbers,"['Mecha', 'Short Episodes']","
Alt title: Yuusha-Oh GaoGaiGar: Blockaded Numbers
"
THE・MOB,https://www.anime-planet.com/anime/the-mob,"['Comedy', 'Ecchi', 'Slice of Life', 'Shorts']",
Magical Girl Raising Project: Restart,https://www.anime-planet.com/anime/magical-girl-raising-project-restart,"['Action', 'Fantasy', 'Magical Girl', 'Battle Royale', 'Contemporary Fantasy', 'Dark Fantasy', 'Magic', 'Melancholy', 'PVP', 'Urban Fantasy', 'Based on a Light Novel']","
Alt title: Mahou Shoujo Ikusei Keikaku: Restart
"
Kotatsu Musume de Teketekete,https://www.anime-planet.com/anime/kotatsu-musume-de-teketekete,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta:
"
zeroichi: Qualia,https://www.anime-planet.com/anime/zeroichi-qualia,[],
S-Cat,https://www.anime-planet.com/anime/s-cat,['Anime Tamago'],
Shenqi Tushu Guan,https://www.anime-planet.com/anime/shenqi-tushu-guan,"['Fantasy', 'Chinese Animation', 'Short Episodes', 'CG Animation', 'Original Work']",
Xue Wang Jiadao,https://www.anime-planet.com/anime/xue-wang-jiadao,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Non-Human Protagonists', 'Short Episodes', 'Original Work']",
Yuuto-kun ga Iku Movie,https://www.anime-planet.com/anime/yuuto-kun-ga-iku-movie,"['Comedy', 'Sports', 'Family Friendly', 'Soccer', 'Original Work']","
Alt title: Gekijouban Yuuto-kun ga Iku
"
The Mechnimals,https://www.anime-planet.com/anime/the-mechnimals,"['Chinese Animation', 'Family Friendly', 'Proxy Battles']","
Alt title: Ji Jia Shou Shen
"
Nyanpara no Nakama-tachi,https://www.anime-planet.com/anime/nyanpara-no-nakama-tachi,['Educational'],
Nippon Mukashibanashi: Sannen Netarou,https://www.anime-planet.com/anime/nippon-mukashibanashi-sannen-netarou,"['Drama', 'Family Friendly', 'Historical']",
"Dai-chan, Daisuki.",https://www.anime-planet.com/anime/dai-chan-daisuki,"['Drama', 'School Life']",
Amigo Tomodachi,https://www.anime-planet.com/anime/amigo-tomodachi,"['Drama', 'Slice of Life', 'Educational', 'Family Friendly']",
Peter-kun no Koutsuu Anzen,https://www.anime-planet.com/anime/peter-kun-no-koutsuu-anzen,['Family Friendly'],
Kakugen! Kakuza Tousan,https://www.anime-planet.com/anime/kakugen-kakuza-tousan,"['Comedy', 'Short Episodes']",
Utau Soccer Panda Mifanda,https://www.anime-planet.com/anime/utau-soccer-panda-mifanda,"['Comedy', 'Sports', 'Animal Protagonists', 'Bears', 'Non-Human Protagonists', 'Pandas', 'Soccer']",
Toko-chan Chokkin,https://www.anime-planet.com/anime/toko-chan-chokkin,"['Slice of Life', 'Family Friendly', 'Short Episodes', 'Stop Motion Animation']",
Seer Da Dianying 3: Zhanshen Lianmeng,https://www.anime-planet.com/anime/seer-da-dianying-3-zhanshen-lianmeng,"['Sci Fi', 'Chinese Animation', 'Robots']","
Alt title: Sai Er Hao Da Dianying 3: Zhanshen Lianmeng
"
Hapi Fa Zi: Chao Neng Pao Dan,https://www.anime-planet.com/anime/hapi-fa-zi-chao-neng-pao-dan,"['Comedy', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']",
Ulineun Myeong-tam-jeong,https://www.anime-planet.com/anime/ulineun-myeong-tam-jeong,"['Family Friendly', 'Korean Animation']",
Geo Mecha: Captain Dino,https://www.anime-planet.com/anime/geo-mecha-captain-dino,"['Action', 'Mecha', 'Sci Fi', 'Family Friendly', 'Korean Animation', 'Short Episodes']",
Let's Star Watching,https://www.anime-planet.com/anime/lets-star-watching,['Shorts'],
Shuimu Juchang Xi You Ji,https://www.anime-planet.com/anime/shuimu-juchang-xi-you-ji,"['Chinese Animation', 'Short Episodes']",
Tiandi Fengyun Lu: Juezhan Shike,https://www.anime-planet.com/anime/tiandi-fengyun-lu-juezhan-shike,"['Action', 'Fantasy', 'Chinese Animation', 'Stop Motion Animation']",
Yinshen Tan Zhang,https://www.anime-planet.com/anime/yinshen-tan-zhang,"['Chinese Animation', 'Stop Motion Animation']",
Gasimangtoreul Sseun Sonyeon,https://www.anime-planet.com/anime/gasimangtoreul-sseun-sonyeon,"['Drama', 'Black and White', 'Korean Animation', 'No Dialogue', 'Shorts']",
Kaze: 1-pun 40-byou,https://www.anime-planet.com/anime/kaze-1-pun-40-byou,"['Action', 'No Dialogue', 'Samurai', 'Shorts']",
Yuzhou Huwei Dui,https://www.anime-planet.com/anime/yuzhou-huwei-dui,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']","
Alt title: Cosmicrew
"
