Anime,URL,MAL_ID
"Keroro Gunsou Movie 5: Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!",https://www.anime-planet.com/anime/keroro-gunsou-movie-5-kyuukyoku-keroro-kiseki-no-jikuu-jima-de-arimasu,8134
Dragon Quest: The Adventure of Dai (2020),https://www.anime-planet.com/anime/dragon-quest-the-adventure-of-dai-2020,40906
Colorful,https://www.anime-planet.com/anime/colorful,8142
Kikuo: Aishite Aishite Aishite,https://www.anime-planet.com/anime/kikuo-aishite-aishite-aishite,40914
ORESUKI: Are you the only one who loves me? Ore-tachi no Game Set,https://www.anime-planet.com/anime/oresuki-are-you-the-only-one-who-loves-me-ore-tachi-no-game-set,40936
Gokicha!! Cockroach Girls,https://www.anime-planet.com/anime/gokicha-cockroach-girls,10258
The Legend of Heroes: Trails in the Sky,https://www.anime-planet.com/anime/the-legend-of-heroes-trails-in-the-sky,10260
Towanoquon Movie 1: The Ephemeral Petals,https://www.anime-planet.com/anime/towanoquon-movie-1-the-ephemeral-petals,10294
My Bride is a Mermaid OVA Special,https://www.anime-planet.com/anime/my-bride-is-a-mermaid-ova-special,10298
Hakuouki: Demon of the Fleeting Blossom OVA,https://www.anime-planet.com/anime/hakuouki-demon-of-the-fleeting-blossom-ova,10350
Hakuouki: Demon of the Fleeting Blossom OVA,https://www.anime-planet.com/anime/hakuouki-demon-of-the-fleeting-blossom-ova,9065
The Prince of Tennis II: Hyoutei vs Rikkai - Game of Future,https://www.anime-planet.com/anime/the-prince-of-tennis-ii-hyoutei-vs-rikkai-game-of-future,41842
Nogsaegjeoncha Haemosu,https://www.anime-planet.com/anime/nogsaegjeoncha-haemosu,9106
Pokemon: Black & White,https://www.anime-planet.com/anime/pokemon-black-and-white,9107
Big Windup! 2: Goals,https://www.anime-planet.com/anime/big-windup-2-goals,9124
Saint Seiya: The Lost Canvas - Meiou Shinwa 2nd Chapter,https://www.anime-planet.com/anime/saint-seiya-the-lost-canvas-meiou-shinwa-2nd-chapter,9130
Black Butler 2 Specials,https://www.anime-planet.com/anime/black-butler-2-specials,9136
Broken Blade TV,https://www.anime-planet.com/anime/broken-blade-tv,9252
Kizumonogatari Part 1: Tekketsu,https://www.anime-planet.com/anime/kizumonogatari-part-1-tekketsu,9260
Fate/Kaleid Liner Prisma Illya Movie 2: Licht Nameless Girl,https://www.anime-planet.com/anime/fate-kaleid-liner-prisma-illya-movie-2-licht-nameless-girl,42030
Eve: Inochi no Tabekata,https://www.anime-planet.com/anime/eve-inochi-no-tabekata,42076
Attack on Titan Movie 4: Chronicle,https://www.anime-planet.com/anime/attack-on-titan-movie-4-chronicle,42091
Rokushin Gattai God Mars Movie,https://www.anime-planet.com/anime/rokushin-gattai-god-mars-movie,9385
Re:ZERO: Starting Life in Another World Season 2: Part II,https://www.anime-planet.com/anime/re-zero-starting-life-in-another-world-season-2-part-ii,42203
Broken Blade TV,https://www.anime-planet.com/anime/broken-blade-tv,9465
The Diary of Ochibi,https://www.anime-planet.com/anime/the-diary-of-ochibi,9547
Aimer: Kimi wo Matsu,https://www.anime-planet.com/anime/aimer-kimi-wo-matsu,42344
My-Hime Specials,https://www.anime-planet.com/anime/my-hime-specials,9581
Code Geass: Lelouch of the Rebellion R2 Flash Specials,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-r2-flash-specials,9591
Ascendance of a Bookworm Recaps,https://www.anime-planet.com/anime/ascendance-of-a-bookworm-recaps,42429
Tegami Bachi: Letter Bee Reverse Specials,https://www.anime-planet.com/anime/tegami-bachi-letter-bee-reverse-specials,9673
Agukaru: Agriculture Angel Baraki,https://www.anime-planet.com/anime/agukaru-agriculture-angel-baraki,9689
Broken Blade TV,https://www.anime-planet.com/anime/broken-blade-tv,9724
Sengoku Basara: Samurai Kings Movie - The Last Party,https://www.anime-planet.com/anime/sengoku-basara-samurai-kings-movie-the-last-party,9745
Xin Qin Shi Mingyue,https://www.anime-planet.com/anime/xin-qin-shi-mingyue,9806
Yuuki Yuuna is a Hero: The Great Mankai Chapter,https://www.anime-planet.com/anime/yuuki-yuuna-is-a-hero-the-great-mankai-chapter,42587
Yuuki Yuuna is a Hero: The Hero Chapter,https://www.anime-planet.com/anime/yuuki-yuuna-is-a-hero-the-hero-chapter,34445
Princess Lover!,https://www.anime-planet.com/anime/princess-lover,34455
Squid Girls Specials,https://www.anime-planet.com/anime/squid-girls-specials,9888
Pokemon Movie 14: White - Victini and Zekrom,https://www.anime-planet.com/anime/pokemon-white-victini-and-zekrom,9917
Croisee in a Foreign Labyrinth Picture Drama,https://www.anime-planet.com/anime/croisee-in-a-foreign-labyrinth-picture-drama,9938
A Polar Bear in Love (Web),https://www.anime-planet.com/anime/a-polar-bear-in-love-web,34535
Hayate the Combat Butler!! OVA,https://www.anime-planet.com/anime/hayate-the-combat-butler-ova,9958
Pokemon Movie 20: I Choose You!,https://www.anime-planet.com/anime/pokemon-movie-20-i-choose-you,34540
Gigigoegoe: Seonghyeongsu,https://www.anime-planet.com/anime/gigigoegoe-seonghyeongsu,42737
Dragon Ball: Plan to Destroy the Saiyajin,https://www.anime-planet.com/anime/dragon-ball-plan-to-destroy-the-saiyajin,10017
Nanbaka 2nd Season,https://www.anime-planet.com/anime/nanbaka-2nd-season,10030
Nura: Rise of the Youkai Clan - Demon Capital,https://www.anime-planet.com/anime/nura-rise-of-the-youkai-clan-demon-capital,10049
Ghost in the Shell: Stand Alone Complex - Tachikoma Days,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-tachikoma-days,10090
Broken Blade TV,https://www.anime-planet.com/anime/broken-blade-tv,10092
Rent-a-Girlfriend Mini Anime,https://www.anime-planet.com/anime/rent-a-girlfriend-mini-anime,42867
Galaxy Express 999: The Boy's Departure and Parting,https://www.anime-planet.com/anime/galaxy-express-999-the-boys-departure-and-parting,10118
Legend of the Galactic Heroes: Die Neue These,https://www.anime-planet.com/anime/legend-of-the-galactic-heroes-die-neue-these,42886
Natsume's Book of Friends: Nyanko-sensei & The First Errand,https://www.anime-planet.com/anime/natsumes-book-of-friends-nyanko-sensei-and-the-first-errand,42894
Sword Art Online: Progressive Movie 1 - Aria of a Starless Night,https://www.anime-planet.com/anime/sword-art-online-progressive-movie-1-aria-of-a-starless-night,42916
Kimi ni Todoke - From Me To You Season 3,https://www.anime-planet.com/anime/kimi-ni-todoke-from-me-to-you-season-3,10152
Baki: Son of Ogre,https://www.anime-planet.com/anime/baki-son-of-ogre,42940
Berserk: Golden Age Arc I - The Egg of the King,https://www.anime-planet.com/anime/berserk-golden-age-arc-i-the-egg-of-the-king,10218
Kasumin 3rd Season,https://www.anime-planet.com/anime/kasumin-3rd-season,12365
Squid Girl 2,https://www.anime-planet.com/anime/squid-girl-2,10378
Ninja Girl & Samurai Master 2nd Season,https://www.anime-planet.com/anime/ninja-girl-samurai-master-2nd-season,34978
Student Council's Discretion Lv. 2,https://www.anime-planet.com/anime/student-councils-discretion-lv-2,10464
Kaijuu Girls,https://www.anime-planet.com/anime/kaijuu-girls,33011
Mobile Suit SD Gundam no Gyakushuu: Arashi wo Yobu Gakuensai,https://www.anime-planet.com/anime/mobile-suit-sd-gundam-no-gyakushuu-arashi-wo-yobu-gakuensai,2306
Usavich Zero,https://www.anime-planet.com/anime/usavich-zero,10513
Moriarty the Patriot OVA,https://www.anime-planet.com/anime/moriarty-the-patriot-ova,43325
The Prince of Tennis: Another Story II - Ano Toki no Bokura,https://www.anime-planet.com/anime/the-prince-of-tennis-another-story-ii-ano-toki-no-bokura,10573
Snickers x Dr. Stone: Sekikashita Kusanagi,https://www.anime-planet.com/anime/snickers-x-dr-stone-sekikashita-kusanagi,43349
Naruto Shippuden Movie 5: Blood Prison,https://www.anime-planet.com/anime/naruto-shippuden-movie-5-blood-prison,10589
Aria the Scarlet Ammo AA,https://www.anime-planet.com/anime/aria-the-scarlet-ammo-aa,10604
Dalbit Gunggwol,https://www.anime-planet.com/anime/dalbit-gunggwol,43387
Future Diary,https://www.anime-planet.com/anime/future-diary,10620
Ground Control to Psychoelectric Girl: The Nighttime Sun,https://www.anime-planet.com/anime/ground-control-to-psychoelectric-girl-the-nighttime-sun,10638
DECO*27: Kanchigaisei Han Kiboushou,https://www.anime-planet.com/anime/deco27-kanchigaisei-han-kiboushou,43415
Naruto: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,https://www.anime-planet.com/anime/naruto-naruto-to-mashin-to-mitsu-no-onegai-dattebayo,10659
Chiaki Maruyama: Boukentai - Mori no Yuusha,https://www.anime-planet.com/anime/chiaki-maruyama-boukentai-mori-no-yuusha,43444
Towanoquon Movie 2: Dancing Orchard in Chaos,https://www.anime-planet.com/anime/towanoquon-movie-2-dancing-orchard-in-chaos,10713
Towanoquon Movie 3: The Complicity of Dreams,https://www.anime-planet.com/anime/towanoquon-movie-3-the-complicity-of-dreams,10714
Towanoquon Movie 4: The Roaring Anxiety,https://www.anime-planet.com/anime/towanoquon-movie-4-the-roaring-anxiety,10715
Towanoquon Movie 5: The Return of the Invincible,https://www.anime-planet.com/anime/towanoquon-movie-5-the-return-of-the-invincible,10716
Towanoquon Movie 6: Eternal Quon,https://www.anime-planet.com/anime/towanoquon-movie-6-eternal-quon,10717
Handsome Kenya: Korekuraide Utau,https://www.anime-planet.com/anime/handsome-kenya-korekuraide-utau,10720
Cheeky Angel Specials,https://www.anime-planet.com/anime/cheeky-angel-specials,10737
Pokemon Movie 14: Black - Victini and Reshiram,https://www.anime-planet.com/anime/pokemon-black-victini-and-reshiram,10740
Eve: LEO,https://www.anime-planet.com/anime/eve-leo,43522
Dr. Stone: Stone Wars - Eve of the Battle,https://www.anime-planet.com/anime/dr-stone-stone-wars-eve-of-the-battle,43555
Pokemon: Twilight Wings - The Gathering of Stars,https://www.anime-planet.com/anime/pokemon-twilight-wings-the-gathering-of-stars,43568
MonHun Nikki Girigiri Airu Mura G,https://www.anime-planet.com/anime/monhun-nikki-girigiri-airu-mura-g,10802
Croisee in a Foreign Labyrinth: Concert,https://www.anime-planet.com/anime/croisee-in-a-foreign-labyrinth-concert,10804
Nichijou: My Ordinary Life Specials,https://www.anime-planet.com/anime/nichijou-my-ordinary-life-specials,10807
Yakusoku (2009),https://www.anime-planet.com/anime/yakusoku-2009,43590
Croisee in a Foreign Labyrinth: Yune & Alice,https://www.anime-planet.com/anime/croisee-in-a-foreign-labyrinth-yune-and-alice,10832
Squid Girl: Ika Ice Tabena-ika?,https://www.anime-planet.com/anime/squid-girl-ika-ice-tabena-ika,10849
Ghost in the Shell: Stand Alone Complex - Tachikoma Days,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-tachikoma-days,10870
Haganai: I Don't Have Many Friends OVA,https://www.anime-planet.com/anime/haganai-i-dont-have-many-friends-ova,10897
Croisee in a Foreign Labyrinth Picture Drama,https://www.anime-planet.com/anime/croisee-in-a-foreign-labyrinth-picture-drama,10905
My Hero Academia Movie 2: Heroes:Rising,https://www.anime-planet.com/anime/my-hero-academia-movie-2-heroes-rising,43683
Pokemon: Pikachu's Winter Vacation 2000,https://www.anime-planet.com/anime/pokemon-pikachus-winter-vacation-2000,10916
Pokemon: Pikachu's Winter Vacation 2001,https://www.anime-planet.com/anime/pokemon-pikachus-winter-vacation-2001,10917
The Everyday Tales of a Cat God: Ohanami Ghostbusters,https://www.anime-planet.com/anime/the-everyday-tales-of-a-cat-god-ohanami-ghostbusters,10936
Ghost in the Shell: Stand Alone Complex - The Laughing Man - Tachikoma Days,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-the-laughing-man-tachikoma-days,10947
Ghost in the Shell: Stand Alone Complex - Individual Eleven - Tachikoma Days,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-individual-eleven-tachikoma-days,10948
Ghost in the Shell: Stand Alone Complex - Tachikoma Days,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex-tachikoma-days,10949
"KATE: Ayanami Rei, Hajimete no Kuchibeni",https://www.anime-planet.com/anime/kate-ayanami-rei-hajimete-no-kuchibeni,43751
Pokemon 4D: Pikachu`s Ocean Adventure,https://www.anime-planet.com/anime/pokemon-4d-pikachus-ocean-adventure,11009
Pokemon 3D Adventure: Find Mew!,https://www.anime-planet.com/anime/pokemon-3d-adventure-find-mew,11019
Pokemon: Pikachu's Big Mysterious Adventure,https://www.anime-planet.com/anime/pokemon-pikachus-big-mysterious-adventure,11069
Shishido Journey,https://www.anime-planet.com/anime/shishido-journey,11073
Nura: Rise of the Youkai Clan - Demon Capital,https://www.anime-planet.com/anime/nura-rise-of-the-youkai-clan-demon-capital,11083
Maeumui Sori 2nd Season,https://www.anime-planet.com/anime/maeumui-sori-2nd-season,11235
Doraemon Movie 6: Nobita's Little Star Wars,https://www.anime-planet.com/anime/doraemon-movie-6-nobitas-little-star-wars,44025
Ame no Chi Special,https://www.anime-planet.com/anime/ame-no-chi-special,11266
Tian Huan Zhan Shen,https://www.anime-planet.com/anime/tian-huan-zhan-shen,44047
Fairies Albums 2nd Season,https://www.anime-planet.com/anime/fairies-albums-2nd-season,44067
A Town Where You Live,https://www.anime-planet.com/anime/a-town-where-you-live,11313
Kage,https://www.anime-planet.com/anime/kage,44084
Digimon Xros Wars: Toki o Kakeru Shounen Hunter-tachi,https://www.anime-planet.com/anime/digimon-xros-wars-toki-o-kakeru-shounen-hunter-tachi,11385
My Hero Academia Movie 3: World Heroes' Mission,https://www.anime-planet.com/anime/my-hero-academia-movie-3-world-heroes-mission,44200
Yamishibai: Japanese Ghost Stories,https://www.anime-planet.com/anime/yamishibai-japanese-ghost-stories,44208
Pinocchio-P: Aisarenakutemo Kimi ga Iru,https://www.anime-planet.com/anime/pinocchio-p-aisarenakutemo-kimi-ga-iru,44246
Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!,https://www.anime-planet.com/anime/full-dive-this-ultimate-next-gen-full-dive-rpg-is-even-shittier-than-real-life,44276
Steins;Gate Movie: Load Region of Deja Vu,https://www.anime-planet.com/anime/steins-gate-movie-load-region-of-deja-vu,11577
Sacred Seven Movie: Shirogane no Tsubasa,https://www.anime-planet.com/anime/sacred-seven-movie-shirogane-no-tsubasa,11635
Another 0-kan,https://www.anime-planet.com/anime/another-0-kan,11701
Seer 2nd Season,https://www.anime-planet.com/anime/seer-2nd-season,11741
A Certain Magical Index Movie: The Miracle of Endymion,https://www.anime-planet.com/anime/a-certain-magical-index-movie-the-miracle-of-endymion,11743
Crayon Shin-chan Movie 29: Nazo Meki! Hana no Tenkasu Gakuen,https://www.anime-planet.com/anime/crayon-shin-chan-movie-29-nazo-meki-hana-no-tenkasu-gakuen,44616
Pokemon: Pikachu's Summer Bridge Story,https://www.anime-planet.com/anime/pokemon-pikachus-summer-bridge-story,11853
Puella Magi Madoka Magica the Movie Part 3: Rebellion,https://www.anime-planet.com/anime/puella-magi-madoka-magica-the-movie-part-3-rebellion,11981
Tiger & Bunny the Movie: The Beginning,https://www.anime-planet.com/anime/tiger-and-bunny-the-movie-the-beginning,12015
Tiger & Bunny The Movie: The Rising,https://www.anime-planet.com/anime/tiger-and-bunny-the-movie-the-rising,12017
Fairy Tail Movie 1: Phoenix Priestess,https://www.anime-planet.com/anime/fairy-tail-movie-1-phoenix-priestess,12049
Berserk: Golden Age Arc II - The Battle for Doldrey,https://www.anime-planet.com/anime/berserk-golden-age-arc-ii-the-battle-for-doldrey,12113
I'm Standing on a Million Lives 2nd Season,https://www.anime-planet.com/anime/im-standing-on-a-million-lives-2nd-season,44881
Berserk: Golden Age Arc III - The Advent,https://www.anime-planet.com/anime/berserk-golden-age-arc-iii-the-advent,12115
Nenga no Kizuna,https://www.anime-planet.com/anime/nenga-no-kizuna,12121
"Love, Election & Chocolate",https://www.anime-planet.com/anime/love-election-and-chocolate,12175
Extreme Escape Adventure: Good People Die,https://www.anime-planet.com/anime/extreme-escape-adventure-good-people-die,12433
Master of Torque Epilogue,https://www.anime-planet.com/anime/master-of-torque-epilogue,12497
Future Diary: Redial,https://www.anime-planet.com/anime/future-diary-redial,12503
Lagrange: The Flower of Rin-ne Picture Drama,https://www.anime-planet.com/anime/lagrange-the-flower-of-rin-ne-picture-drama,14583
Kaibutsu-kun,https://www.anime-planet.com/anime/kaibutsu-kun,47351
Hiiro no Kakera: The Tamayori Princess Saga 2,https://www.anime-planet.com/anime/hiiro-no-kakera-the-tamayori-princess-saga-2,14645
MaMa,https://www.anime-planet.com/anime/mama,12623
Pokemon Movie 15: Kyurem vs. The Sword of Justice,https://www.anime-planet.com/anime/pokemon-movie-15-kyurem-vs-the-sword-of-justice,12671
DECO*27: Yumeyume,https://www.anime-planet.com/anime/deco-27-yumeyume,12683
Code Geass: Nunnally in Wonderland,https://www.anime-planet.com/anime/code-geass-nunnally-in-wonderland,12685
Ashuai 4th Season,https://www.anime-planet.com/anime/ashuai-4th-season,45489
Phi Brain: Puzzle of God 2,https://www.anime-planet.com/anime/phi-brain-puzzle-of-god-2,12753
Bodacious Space Pirates Movie: Abyss of Hyperspace,https://www.anime-planet.com/anime/bodacious-space-pirates-movie-abyss-of-hyperspace,14817
Heaven's Lost Property Final Movie 2: Eternally My Master,https://www.anime-planet.com/anime/heavens-lost-property-final-movie-2-eternally-my-master,12783
May,https://www.anime-planet.com/anime/may,14833
Scissor Seven Movie,https://www.anime-planet.com/anime/scissor-seven-movie,45556
Dragon Ball Z Movie 14: Battle of Gods,https://www.anime-planet.com/anime/dragon-ball-z-battle-of-gods,14837
The Promised Neverland 2nd Season,https://www.anime-planet.com/anime/the-promised-neverland-2nd-season,47616
Mushoku Tensei: Jobless Reincarnation - Part II,https://www.anime-planet.com/anime/mushoku-tensei-jobless-reincarnation-part-ii,45576
"So, I Can't Play H! OVA",https://www.anime-planet.com/anime/so-i-cant-play-h-ova,14893
Tsuki no Buranko,https://www.anime-planet.com/anime/tsuki-no-buranko,12867
Doraemon Movie 2: Nobita no Uchuu Kaitakushi,https://www.anime-planet.com/anime/doraemon-movie-2-nobita-no-uchuu-kaitakushi,2662
Supercell: Utakata Hanabi,https://www.anime-planet.com/anime/supercell-utakata-hanabi,12935
That Time I Got Reincarnated as a Slime: Digression - Hinata Sakaguchi,https://www.anime-planet.com/anime/that-time-i-got-reincarnated-as-a-slime-digression-hinata-sakaguchi,45753
Anohana: The Flower We Saw That Day Movie,https://www.anime-planet.com/anime/anohana-the-flower-we-saw-that-day-movie,15039
Lychee DE Light Club,https://www.anime-planet.com/anime/lychee-de-light-club,15045
The Prince of Tennis: Another Story II - Ano Toki no Bokura Specials,https://www.anime-planet.com/anime/the-prince-of-tennis-another-story-ii-ano-toki-no-bokura-specials,13073
Mysterious Girlfriend X OVA,https://www.anime-planet.com/anime/mysterious-girlfriend-x-ova,13093
Hakuouki: Demon of the Fleeting Blossom OVA,https://www.anime-planet.com/anime/hakuouki-demon-of-the-fleeting-blossom-ova,13115
Hakuouki Movie 1: Wild Dance of Kyoto,https://www.anime-planet.com/anime/hakuouki-movie-1-wild-dance-of-kyoto,13117
Hakuouki Movie 2: Warrior Spirit of the Blue Sky,https://www.anime-planet.com/anime/hakuouki-movie-2-warrior-spirit-of-the-blue-sky,13119
Code Geass: Akito the Exiled,https://www.anime-planet.com/anime/code-geass-akito-the-exiled,15197
Code Geass: Akito the Exiled,https://www.anime-planet.com/anime/code-geass-akito-the-exiled,15199
Code Geass: Akito the Exiled,https://www.anime-planet.com/anime/code-geass-akito-the-exiled,15201
HENNEKO - The Hentai Prince and the Stony Cat,https://www.anime-planet.com/anime/henneko-the-hentai-prince-and-the-stony-cat,15225
Monster Rancher 2,https://www.anime-planet.com/anime/monster-rancher-2,13201
The Life of Budori Gusko (1994),https://www.anime-planet.com/anime/the-life-of-budori-gusko-1994,13215
Kid Icarus,https://www.anime-planet.com/anime/kid-icarus,13251
Gintama Kanketsu-hen: Yorozuya yo Eien Nare,https://www.anime-planet.com/anime/gintama-kanketsu-hen-yorozuya-yo-eien-nare,15335
Fuse: Memoirs of a Huntress,https://www.anime-planet.com/anime/fuse-memoirs-of-a-huntress,13335
Inu X Boku Secret Service Special,https://www.anime-planet.com/anime/inu-x-boku-secret-service-special,13403
Kuroko's Basketball: NG-shuu,https://www.anime-planet.com/anime/kurokos-basketball-ng-shuu,15487
"The Haunted House Movie 2: Sky Goblin, The Great Jormungandr",https://www.anime-planet.com/anime/the-haunted-house-movie-2-sky-goblin-the-great-jormungandr,48271
"The Girl From the Other Side: Siuil, a Run OVA",https://www.anime-planet.com/anime/the-girl-from-the-other-side-siuil-a-run-ova,48405
The Seven Deadly Sins Movie 2: Cursed by Light,https://www.anime-planet.com/anime/the-seven-deadly-sins-movie-2-cursed-by-light,46420
Naruto Shippuden Movie 6: Road to Ninja,https://www.anime-planet.com/anime/naruto-shippuden-movie-6-road-to-ninja,13667
Saint Young Men OVA,https://www.anime-planet.com/anime/saint-young-men-ova,15775
YOASOBI: Yasashii Suisei,https://www.anime-planet.com/anime/yoasobi-yasashii-suisei,48554
86: Eighty-Six - Part II,https://www.anime-planet.com/anime/86-eighty-six-part-ii,48569
Attack on Titan The Final Season: Part II,https://www.anime-planet.com/anime/attack-on-titan-the-final-season-part-ii,48583
Black Clover Movie: Sword of the Wizard King,https://www.anime-planet.com/anime/black-clover-movie-sword-of-the-wizard-king,48585
Pokemon: Meloetta's Moonlight Serenade,https://www.anime-planet.com/anime/pokemon-meloettas-moonlight-serenade,13799
Audition,https://www.anime-planet.com/anime/audition,46569
Heaven's Design Team Special,https://www.anime-planet.com/anime/heavens-design-team-special,46587
IDOLiSH7: Third BEAT - Part II,https://www.anime-planet.com/anime/idolish7-third-beat-part-ii,46654
Haganai: I Don't Have Many Friends - A Round-Robin Story's Ending Is Way Extreme,https://www.anime-planet.com/anime/haganai-i-dont-have-many-friends-a-round-robin-storys-ending-is-way-extreme,14027
Ebiten OVA,https://www.anime-planet.com/anime/ebiten-ova,14073
Pokemon: Black & White - Rival Destinies,https://www.anime-planet.com/anime/pokemon-black-and-white-rival-destinies,14093
