Anime,URL,MAL_ID
Chuuko Video-ya no Onna Tenin X,https://www.anime-planet.com/anime/chuuko-video-ya-no-onna-tenin-x,34409
Legend of the Last Labyrinth,https://www.anime-planet.com/anime/legend-of-the-last-labyrinth,1644
Apocalypse Zero,https://www.anime-planet.com/anime/apocalypse-zero,1647
"UFO Ultramaiden Valkyrie 4: Banquet of Time, Dreams, and Galaxies",https://www.anime-planet.com/anime/ufo-ultramaiden-valkyrie-4-banquet-of-time-dreams-and-galaxies,1648
Taishou Mebiusline: Chicchai-san,https://www.anime-planet.com/anime/taishou-mebiusline-chicchai-san,34411
Star Blazers: The Quest for Iscandar,https://www.anime-planet.com/anime/star-blazers-the-quest-for-iscandar,1650
Star Blazers: The Comet Empire,https://www.anime-planet.com/anime/star-blazers-the-comet-empire,1651
Isekai Izakaya: Japanese Food From Another World,https://www.anime-planet.com/anime/isekai-izakaya-japanese-food-from-another-world,34420
Star Blazers: The Bolar Wars,https://www.anime-planet.com/anime/star-blazers-the-bolar-wars,1652
Nerima Daikon Brothers,https://www.anime-planet.com/anime/nerima-daikon-brothers,1655
Garzey's Wing,https://www.anime-planet.com/anime/garzeys-wing,1657
Puppet Princess,https://www.anime-planet.com/anime/puppet-princess,1658
∞,https://www.anime-planet.com/anime/infinity,1659
Kurogane Communication,https://www.anime-planet.com/anime/kurogane-communication,1660
Cutey Honey,https://www.anime-planet.com/anime/cutey-honey,1661
Space Fantasia 2001 Nights,https://www.anime-planet.com/anime/space-fantasia-2001-nights,1662
3000 Leagues in Search of Mother,https://www.anime-planet.com/anime/3000-leagues-in-search-of-mother,1663
Babel II: Beyond Infinity,https://www.anime-planet.com/anime/babel-ii-beyond-infinity,1664
Babel II OVA,https://www.anime-planet.com/anime/babel-ii-ova,1665
Frame Arms Girl,https://www.anime-planet.com/anime/frame-arms-girl,34427
Beyblade: G Revolution,https://www.anime-planet.com/anime/beyblade-g-revolution,1668
Beyblade: V-Force,https://www.anime-planet.com/anime/beyblade-v-force,1669
Code Geass: Lelouch of the Rebellion I - Initiation,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-i-initiation,34438
Code Geass: Lelouch of the Rebellion II - Transgression,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-ii-transgression,34439
Code Geass: Lelouch of the Rebellion III - Glorification,https://www.anime-planet.com/anime/code-geass-lelouch-of-the-rebellion-iii-glorification,34440
Captain Tsubasa J,https://www.anime-planet.com/anime/captain-tsubasa-j,1674
Baki,https://www.anime-planet.com/anime/baki,34443
Starship Girl Yamamoto Yohko II,https://www.anime-planet.com/anime/starship-girl-yamamoto-yohko-ii,1671
Transformers: Armada,https://www.anime-planet.com/anime/transformers-armada,1675
Cyborg 009: The Cyborg Soldier,https://www.anime-planet.com/anime/cyborg-009-the-cyborg-soldier,1678
Green Green Character DVD,https://www.anime-planet.com/anime/green-green-character-dvd,1679
Brave Story,https://www.anime-planet.com/anime/brave-story,1681
∞,https://www.anime-planet.com/anime/infinity,1682
Blood Blockade Battlefront & Beyond,https://www.anime-planet.com/anime/blood-blockade-battlefront-and-beyond,34451
Di Gi Charat Nyo,https://www.anime-planet.com/anime/di-gi-charat-nyo,1683
Duel Masters!!,https://www.anime-planet.com/anime/duel-masters-2019,1685
Duel Masters!,https://www.anime-planet.com/anime/duel-masters-2018,1685
Duel Masters,https://www.anime-planet.com/anime/duel-masters,1685
Bleach Movie 1: Memories of Nobody,https://www.anime-planet.com/anime/bleach-movie-1-memories-of-nobody,1686
Nanatsuiro Drops,https://www.anime-planet.com/anime/nanatsuiro-drops,1688
5 Centimeters per Second,https://www.anime-planet.com/anime/5-centimeters-per-second,1689
Bokurano,https://www.anime-planet.com/anime/bokurano,1690
Kaze no Stigma,https://www.anime-planet.com/anime/kaze-no-stigma,1691
_summer,https://www.anime-planet.com/anime/summer,1692
Reideen,https://www.anime-planet.com/anime/reideen,1693
Les Miserables: Shoujo Cosette,https://www.anime-planet.com/anime/les-miserables-shoujo-cosette,1695
Murder Princess,https://www.anime-planet.com/anime/murder-princess,1696
Nodame Cantabile,https://www.anime-planet.com/anime/nodame-cantabile,1698
Romeo x Juliet,https://www.anime-planet.com/anime/romeo-x-juliet,1699
My Dear Marie,https://www.anime-planet.com/anime/my-dear-marie,1701
Tokyo Tribe 2,https://www.anime-planet.com/anime/tokyo-tribe-2,1703
Eat-Man,https://www.anime-planet.com/anime/eat-man,1704
Gun Frontier,https://www.anime-planet.com/anime/gun-frontier,1706
Ultimate Muscle,https://www.anime-planet.com/anime/ultimate-muscle,1707
Monster Strike: Rain of Memories,https://www.anime-planet.com/anime/monster-strike-rain-of-memories,34475
MegaMan: NT Warrior,https://www.anime-planet.com/anime/megaman-nt-warrior,1710
Ryuusei Sentai Musumet,https://www.anime-planet.com/anime/ryuusei-sentai-musumet,1711
∞,https://www.anime-planet.com/anime/infinity,34480
Tawawa on Monday Specials,https://www.anime-planet.com/anime/tawawa-on-monday-specials,34481
Beast Fighter: The Apocalypse,https://www.anime-planet.com/anime/beast-fighter-the-apocalypse,1708
Shin Seiki Den Mars,https://www.anime-planet.com/anime/shin-seiki-den-mars,1712
Di Gi Charat: Winter Garden,https://www.anime-planet.com/anime/di-gi-charat-winter-garden,1718
Rozen Maiden: Ouvertüre,https://www.anime-planet.com/anime/rozen-maiden-ouverture,1719
To Heart 2 OVA,https://www.anime-planet.com/anime/to-heart-2-ova,1720
Hitohira,https://www.anime-planet.com/anime/hitohira,1721
Nagasarete Airantou,https://www.anime-planet.com/anime/nagasarete-airantou,1722
Clannad Movie,https://www.anime-planet.com/anime/clannad-movie,1723
Saint October,https://www.anime-planet.com/anime/saint-october,1724
Keitai Shoujo,https://www.anime-planet.com/anime/keitai-shoujo,1725
Devil May Cry,https://www.anime-planet.com/anime/devil-may-cry,1726
Polyphonica,https://www.anime-planet.com/anime/polyphonica,1727
Super GALS!,https://www.anime-planet.com/anime/super-gals,1728
Death March to the Parallel World Rhapsody,https://www.anime-planet.com/anime/death-march-to-the-parallel-world-rhapsody,34497
Sakura Quest,https://www.anime-planet.com/anime/sakura-quest,34494
∞,https://www.anime-planet.com/anime/infinity,1731
Kenka Banchou Otome: Girl Beats Boys,https://www.anime-planet.com/anime/kenka-banchou-otome-girl-beats-boys,34501
Ajimu: Kaigan Monogatari,https://www.anime-planet.com/anime/ajimu-kaigan-monogatari,1734
Naruto Shippuden,https://www.anime-planet.com/anime/naruto-shippuden,1735
∞,https://www.anime-planet.com/anime/infinity,1733
B't X Neo,https://www.anime-planet.com/anime/btx-neo,1736
Ramen Fighter Miki,https://www.anime-planet.com/anime/ramen-fighter-miki,1738
Seitokai Yakuindomo Movie,https://www.anime-planet.com/anime/seitokai-yakuindomo-movie,34504
Space Warrior Baldios,https://www.anime-planet.com/anime/space-warrior-baldios,1737
Super Milk-chan,https://www.anime-planet.com/anime/super-milk-chan,1743
Mirmo Zibang!,https://www.anime-planet.com/anime/mirmo-zibang,1744
∞,https://www.anime-planet.com/anime/infinity,34513
Pokemon Generations,https://www.anime-planet.com/anime/pokemon-generations,34514
Freedom,https://www.anime-planet.com/anime/freedom,1747
Zoids: Fuzors,https://www.anime-planet.com/anime/zoids-fuzors,1746
Leave it to Piyoko!,https://www.anime-planet.com/anime/leave-it-to-piyoko,1748
Chrono Trigger,https://www.anime-planet.com/anime/chrono-trigger,1751
Di Gi Charat Movie - A Trip to the Planet,https://www.anime-planet.com/anime/di-gi-charat-movie-a-trip-to-the-planet,1752
∞,https://www.anime-planet.com/anime/infinity,1753
"Wake Up, Girls! New Chapter",https://www.anime-planet.com/anime/wake-up-girls-new-chapter,34522
Di Gi Charat Ohanami Special,https://www.anime-planet.com/anime/di-gi-charat-ohanami-special,1755
Di Gi Charat Natsuyasumi Special,https://www.anime-planet.com/anime/di-gi-charat-natsuyasumi-special,1756
A Centaur's Life,https://www.anime-planet.com/anime/a-centaurs-life,34525
Di Gi Charat Tsuyu Specials,https://www.anime-planet.com/anime/di-gi-charat-tsuyu-specials,1758
Black Lion,https://www.anime-planet.com/anime/black-lion,1759
Golgo 13,https://www.anime-planet.com/anime/golgo-13,1760
Golgo 13: Queen Bee,https://www.anime-planet.com/anime/golgo-13-queen-bee,1761
The Heroic Legend of Arslan,https://www.anime-planet.com/anime/the-heroic-legend-of-arslan,1762
Slam Dunk Movie 1,https://www.anime-planet.com/anime/slam-dunk-movie-1,1764
Vampire Wars,https://www.anime-planet.com/anime/vampire-wars,1765
Natsume's Book of Friends Season 5 Specials,https://www.anime-planet.com/anime/natsumes-book-of-friends-season-5-specials,34534
Psycho Diver: Soul Siren,https://www.anime-planet.com/anime/psycho-diver-soul-siren,1767
Kikaider-01: The Animation,https://www.anime-planet.com/anime/kikaider-01-the-animation,1768
The Super Milk-chan Show,https://www.anime-planet.com/anime/the-super-milk-chan-show,1769
"The Night is Short, Walk On Girl",https://www.anime-planet.com/anime/the-night-is-short-walk-on-girl,34537
Ring ni Kakero 1: Nichibei Kessen-hen,https://www.anime-planet.com/anime/ring-ni-kakero-1-nichibei-kessen-hen,1771
Suikoden: Demon Century,https://www.anime-planet.com/anime/suikoden-demon-century,1766
Inuyashiki: Last Hero,https://www.anime-planet.com/anime/inuyashiki-last-hero,34542
Mary and the Witch's Flower,https://www.anime-planet.com/anime/mary-and-the-witchs-flower,34541
The Weathering Continent,https://www.anime-planet.com/anime/the-weathering-continent,1777
Heat Guy J Special,https://www.anime-planet.com/anime/heat-guy-j-special,1774
Altair: A Record of Battles,https://www.anime-planet.com/anime/altair-a-record-of-battles,34547
DIVE!!,https://www.anime-planet.com/anime/dive,34543
The Dragon Dentist,https://www.anime-planet.com/anime/the-dragon-dentist,34549
Warau Salesman NEW,https://www.anime-planet.com/anime/warau-salesman-new,34550
∞,https://www.anime-planet.com/anime/infinity,34548
Dream Festival! R,https://www.anime-planet.com/anime/dream-festival-r,34552
Sprite: Between Two Worlds,https://www.anime-planet.com/anime/sprite-between-two-worlds,1786
∞,https://www.anime-planet.com/anime/infinity,1778
Argento Soma Special,https://www.anime-planet.com/anime/argento-soma-special,1789
Tactical Roar Special,https://www.anime-planet.com/anime/tactical-roar-special,1790
Overman King Gainer,https://www.anime-planet.com/anime/overman-king-gainer,1792
Re:Creators,https://www.anime-planet.com/anime/re-creators,34561
A Wind Named Amnesia,https://www.anime-planet.com/anime/a-wind-named-amnesia,1793
Chronos Ruler,https://www.anime-planet.com/anime/chronos-ruler,34565
Animation Runner Kuromi,https://www.anime-planet.com/anime/animation-runner-kuromi,1797
Fatal Fury: Legend of the Hungry Wolf,https://www.anime-planet.com/anime/fatal-fury-legend-of-the-hungry-wolf,1799
Fatal Fury 2: The New Battle,https://www.anime-planet.com/anime/fatal-fury-2-the-new-battle,1800
Animation Runner Kuromi 2,https://www.anime-planet.com/anime/animation-runner-kuromi-2,1798
Dirty Pair Flash,https://www.anime-planet.com/anime/dirty-pair-flash,1802
Dirty Pair: With Love From the Lovely Angels,https://www.anime-planet.com/anime/dirty-pair-with-love-from-the-lovely-angels,1803
Here is Greenwood,https://www.anime-planet.com/anime/here-is-greenwood,1804
Master of Mosquiton '99,https://www.anime-planet.com/anime/master-of-mosquiton-99,1806
Prism Ark,https://www.anime-planet.com/anime/prism-ark,1807
Kamichama Karin,https://www.anime-planet.com/anime/kamichama-karin,1808
The Seven Deadly Sins: Revival of the Commandments,https://www.anime-planet.com/anime/the-seven-deadly-sins-revival-of-the-commandments,34577
Shattered Angels,https://www.anime-planet.com/anime/shattered-angels,1810
∞,https://www.anime-planet.com/anime/infinity,1811
Fastest Finger First,https://www.anime-planet.com/anime/fastest-finger-first,34580
Genshiken OVA,https://www.anime-planet.com/anime/genshiken-ova,1813
Hanoka,https://www.anime-planet.com/anime/hanoka,1812
Shakugan no Shana Movie,https://www.anime-planet.com/anime/shakugan-no-shana-movie,1815
Sonic X,https://www.anime-planet.com/anime/sonic-x,1816
DearS: Is It a Golden Ball?,https://www.anime-planet.com/anime/dears-is-it-a-golden-ball,1817
Claymore,https://www.anime-planet.com/anime/claymore,1818
∞,https://www.anime-planet.com/anime/infinity,1819
Natsume's Book of Friends Season 6,https://www.anime-planet.com/anime/natsumes-book-of-friends-season-6,34591
Barefoot Gen,https://www.anime-planet.com/anime/barefoot-gen,1824
Barefoot Gen 2,https://www.anime-planet.com/anime/barefoot-gen-2,1825
Deltora Quest,https://www.anime-planet.com/anime/deltora-quest,1826
Moribito: Guardian of the Spirit,https://www.anime-planet.com/anime/moribito-guardian-of-the-spirit,1827
Catblue: Dynamite,https://www.anime-planet.com/anime/catblue-dynamite,1828
Tales from Earthsea,https://www.anime-planet.com/anime/tales-from-earthsea,1829
∞,https://www.anime-planet.com/anime/infinity,1830
Made in Abyss,https://www.anime-planet.com/anime/made-in-abyss,34599
Hades Project Zeorymer,https://www.anime-planet.com/anime/hades-project-zeorymer,1832
Garaga,https://www.anime-planet.com/anime/garaga,1833
∞,https://www.anime-planet.com/anime/infinity,34602
Ryuusei no Rockman,https://www.anime-planet.com/anime/ryuusei-no-rockman,1835
Shuffle! Memories,https://www.anime-planet.com/anime/shuffle-memories,1836
Dokkoida?!,https://www.anime-planet.com/anime/dokkoida,1837
Honey x Honey Drops,https://www.anime-planet.com/anime/honey-x-honey-drops,1838
Lostorage Conflated WIXOSS,https://www.anime-planet.com/anime/lostorage-conflated-wixoss,34607
The Familiar of Zero: Knight of the Twin Moons,https://www.anime-planet.com/anime/the-familiar-of-zero-knight-of-the-twin-moons,1840
∞,https://www.anime-planet.com/anime/infinity,1841
∞,https://www.anime-planet.com/anime/infinity,1842
Yomigaeru Sora -Rescue Wings- Special,https://www.anime-planet.com/anime/yomigaeru-sora-rescue-wings-special,1843
CLAMP School Detectives,https://www.anime-planet.com/anime/clamp-school-detectives,1844
Princess Nine,https://www.anime-planet.com/anime/princess-nine,1846
REC Special,https://www.anime-planet.com/anime/rec-special,1847
Gaiking: Legend of Daiku-Maryu,https://www.anime-planet.com/anime/gaiking-legend-of-daiku-maryu,1845
∞,https://www.anime-planet.com/anime/infinity,34611
Blend S,https://www.anime-planet.com/anime/blend-s,34618
Usakame Special,https://www.anime-planet.com/anime/usakame-special,34615
Hidamari Sketch,https://www.anime-planet.com/anime/hidamari-sketch,1852
YU-NO: A Girl Who Chants Love at the Bound of This World,https://www.anime-planet.com/anime/yu-no-a-girl-who-chants-love-at-the-bound-of-this-world,34620
Cutey Honey Flash,https://www.anime-planet.com/anime/cutey-honey-flash,1853
Wild Cardz,https://www.anime-planet.com/anime/wild-cardz,1855
Ayumayu Theater,https://www.anime-planet.com/anime/ayumayu-theater,1856
∞,https://www.anime-planet.com/anime/infinity,1857
Gakuen Utopia Manabi Straight!,https://www.anime-planet.com/anime/gakuen-utopia-manabi-straight,1858
Tokyo Majin,https://www.anime-planet.com/anime/tokyo-majin,1860
Slam Dunk Movie 2,https://www.anime-planet.com/anime/slam-dunk-movie-2,1861
Strike Witches OVA,https://www.anime-planet.com/anime/strike-witches-ova,1862
Grappler Baki: The Ultimate Fighter,https://www.anime-planet.com/anime/grappler-baki-the-ultimate-fighter,1859
Koi Suru Tenshi Angelique: Kagayaki no Ashita,https://www.anime-planet.com/anime/koi-suru-tenshi-angelique-kagayaki-no-ashita,1864
Getsumen To Heiki Mina,https://www.anime-planet.com/anime/getsumen-to-heiki-mina,1865
Do as the Fish Tells You,https://www.anime-planet.com/anime/do-as-the-fish-tells-you,34634
Mighty Space Miners,https://www.anime-planet.com/anime/mighty-space-miners,1867
∞,https://www.anime-planet.com/anime/infinity,1868
Welcome to the Ballroom,https://www.anime-planet.com/anime/welcome-to-the-ballroom,34636
∞,https://www.anime-planet.com/anime/infinity,1869
∞,https://www.anime-planet.com/anime/infinity,34642
Love Love? Specials,https://www.anime-planet.com/anime/love-love-specials,1874
∞,https://www.anime-planet.com/anime/infinity,1878
Goku: Midnight Eye,https://www.anime-planet.com/anime/goku-midnight-eye,1879
Goku II: Midnight Eye,https://www.anime-planet.com/anime/goku-ii-midnight-eye,1880
Sasami: Magical Girls Club,https://www.anime-planet.com/anime/sasami-magical-girls-club,1881
Sasami: Magical Girls Club 2,https://www.anime-planet.com/anime/sasami-magical-girls-club-2,1882
Kappa no Kaikata,https://www.anime-planet.com/anime/kappa-no-kaikata,1883
Master of Epic: The Animation Age,https://www.anime-planet.com/anime/master-of-epic-the-animation-age,1885
Fushigiboshi no Futagohime Gyu!,https://www.anime-planet.com/anime/fushigiboshi-no-futagohime-gyu,1886
Lucky Star,https://www.anime-planet.com/anime/lucky-star,1887
Strawberry Marshmallow OVA,https://www.anime-planet.com/anime/strawberry-marshmallow-ova,1888
Clover,https://www.anime-planet.com/anime/clover,1890
∞,https://www.anime-planet.com/anime/infinity,34658
